tmdb_id,title,release_date,popularity,vote_average,vote_count,genre_ids,overview,fetched_at,youtube_key,trailer_name,trailer_type,trailer_url
1185806,PAW Patrol: The Dino Movie,2026-07-23,33.7797,7.0,34,"[16, 12, 10751, 14, 35]","The Paw Patrol lands on a mysterious dinosaur island after a storm, where they meet Rex, a stranded pup. When Humdinger's reckless mining triggers a volcano, the team faces their biggest rescue mission yet to save the island.",2026-08-20T06:46:14.256238,xgI5iYmOf5Q,Official Trailer,Trailer,https://www.youtube.com/watch?v=xgI5iYmOf5Q
12444,Harry Potter and the Deathly Hallows: Part 1,2010-11-17,35.2534,7.733,20680,"[12, 14]","Harry, Ron and Hermione walk away from their last year at Hogwarts to find and destroy the remaining Horcruxes, putting an end to Voldemort's bid for immortality. But with Harry's beloved Dumbledore dead and Voldemort's unscrupulous Death Eaters on the loose, the world is more dangerous than ever.",2026-08-20T06:46:14.256242,Su1LOpjvdZ4,Main Trailer,Trailer,https://www.youtube.com/watch?v=Su1LOpjvdZ4
1291595,Insidious: Out of the Further,2026-08-19,46.5651,5.8,7,"[27, 53]","Gemma, a young mother raising her daughter in the house she grew up in, discovers she can travel into The Further, where she possesses an ability to bring what lives there back to the real world.",2026-08-20T06:46:14.256246,jxU8FU3o75A,Official Trailer,Trailer,https://www.youtube.com/watch?v=jxU8FU3o75A
1430698,The Bay,2026-07-02,33.8466,5.729,24,"[53, 27]","Best friends Emma and Lani, attending a destination wedding in Thailand, find themselves trapped on a sinking tour boat in the heart of a tiger shark sanctuary.",2026-08-20T06:46:14.256249,aqRoxJdq1i4,Official Trailer,Trailer,https://www.youtube.com/watch?v=aqRoxJdq1i4
1469342,Her Private Hell,2026-07-23,31.8791,5.2,46,"[878, 27, 53]","When a mysterious mist engulfs a futuristic metropolis, unleashing a deadly and elusive entity, a troubled young woman searches for her father. Her quest collides with an American GI on a harrowing odyssey to rescue his daughter from Hell.",2026-08-20T06:46:14.256253,C7E-0t1TfzM,Official Trailer,Trailer,https://www.youtube.com/watch?v=C7E-0t1TfzM
12445,Harry Potter and the Deathly Hallows: Part 2,2011-07-12,32.4161,8.081,22309,"[12, 14]","Harry, Ron and Hermione continue their quest to vanquish the evil Voldemort once and for all. Just as things begin to look hopeless for the young wizards, Harry discovers a trio of magical objects that endow him with powers to rival Voldemort's formidable skills.",2026-08-20T06:46:14.256256,kwM3kN8PNOc,Official Trailer #2,Trailer,https://www.youtube.com/watch?v=kwM3kN8PNOc
673,Harry Potter and the Prisoner of Azkaban,2004-05-31,32.5383,8.01,23505,"[12, 14]",Harry Potter's life is in danger once more as dangerous wizard Sirius Black has escaped from Azkaban Prison and is heading to Hogwarts.,2026-08-20T06:46:14.256259,VwErvYgoH70,Harry Potter and the Prisoner of Azkaban - Warner Bros. UK,Trailer,https://www.youtube.com/watch?v=VwErvYgoH70
675,Harry Potter and the Order of the Phoenix,2007-07-08,30.1221,7.673,21112,"[12, 14]","When a new professor's methods leave Hogwarts unprepared to fight the rising tide of evil, Harry teaches students how to defend against the dark arts.",2026-08-20T06:46:14.256263,47PHbQTmw5g,Trailer,Trailer,https://www.youtube.com/watch?v=47PHbQTmw5g
1288445,Mutiny,2026-08-19,84.6787,7.8,16,"[28, 53]","After witnessing his billionaire boss' murder and being framed for the crime, Cole Reed boards a cargo ship on a one-man crusade to avenge his boss' death only to discover an international conspiracy.",2026-08-20T06:46:14.256266,2Iqvbe98Gb4,Official UK Trailer,Trailer,https://www.youtube.com/watch?v=2Iqvbe98Gb4
767,Harry Potter and the Half-Blood Prince,2009-07-15,29.9951,7.682,21081,"[12, 14]",Dumbledore tries to prepare Harry for the final battle with Voldemort while Death Eaters wreak havoc in both Muggle and Wizard worlds.,2026-08-20T06:46:14.256269,tAiy66Xrsz4,Official Trailer,Trailer,https://www.youtube.com/watch?v=tAiy66Xrsz4
280,Terminator 2: Judgment Day,1991-07-03,26.2631,8.163,14673,"[28, 53, 878]","Ten years after the events of the original, a reprogrammed T-800 is sent back in time to protect young John Connor from the shape-shifting T-1000. Together with his mother Sarah, he fights to stop Skynet from triggering a nuclear apocalypse.",2026-08-20T06:46:14.256272,lwSysg9o7wE,New Trailer -  Official (2015),Trailer,https://www.youtube.com/watch?v=lwSysg9o7wE
1433367,One Night Only,2026-07-28,25.5619,6.806,31,"[35, 10749]",Two love-starved strangers crash into each other on the one night of the year when single people are allowed to have sex.,2026-08-20T06:46:14.256275,AvKoSR3O4NQ,Official Trailer,Trailer,https://www.youtube.com/watch?v=AvKoSR3O4NQ
1240889,Teenage Sex and Death at Camp Miasma,2026-08-06,24.0764,7.22,25,"[35, 27, 10749]","After years of slapdash sequels and waning fandom, the Camp Miasma slasher franchise is handed over to an enthusiastic young director for resurrection. But when she visits the original's star, a now-reclusive actress shrouded in mystery, the two women fall into a blood-soaked world of desire, fear, and delirium.",2026-08-20T06:46:14.256279,j9TsiTgYZGw,Official Vertical Trailer,Trailer,https://www.youtube.com/watch?v=j9TsiTgYZGw
1101412,Fall 2: Deadpoint,2026-09-02,24.8581,0.0,0,[53],"On a perilous climb across Thailand's Mount Kwan, two climbers become trapped thousands of feet above the ground, where vertigo-inducing heights, sheer exposure, and impossible odds turn every moment into a fight for survival.",2026-08-20T06:46:14.256282,Krs0VDIjhmE,Official Trailer 2,Trailer,https://www.youtube.com/watch?v=Krs0VDIjhmE
1477712,Ice Cream Man,2026-08-03,22.2764,5.0,41,[27],An idyllic summer town descends into madness when an ice cream man serves kids sweet delights with horrifying results.,2026-08-20T06:46:14.256286,Cgw3zNmFtRo,Official International Trailer,Trailer,https://www.youtube.com/watch?v=Cgw3zNmFtRo
1545621,Detective Conan: Fallen Angel of the Highway,2026-04-10,25.3384,7.6,16,"[16, 28, 9648, 80]","When a string of deadly highway incidents begin, Conan Edogawa's investigations point towards an orchestrated plot rather than mere accidents. As he uncovers a conspiracy involving hidden identities and advanced technology, the case escalates into a high-speed race against time to stop a calculating mastermind before more lives are lost.",2026-08-20T06:46:14.256289,qgn49U52AU0,UK Official Trailer [Subtitled],Trailer,https://www.youtube.com/watch?v=qgn49U52AU0
1321008,Black Box,2026-06-25,22.3517,6.3,59,"[27, 53]","A routine domestic flight turns into the flight from hell through a series of inexplicable phenomena and raw terror. Surreal encounters blur the boundaries between reality and nightmare. Passengers fight against all the odds in an attempt to survive while combating bizarre technological malfunctions, accelerating supernatural events and alien influences.",2026-08-20T06:46:14.256292,y-nf8hUFd98,Official Trailer,Trailer,https://www.youtube.com/watch?v=y-nf8hUFd98
1279493,The Get Out,2026-06-18,20.553,6.3,56,"[28, 53]","A nightclub owner is on the verge of leaving his dangerous past behind for retirement with his girlfriend. When masked gunmen rob him and he finds himself squeezed by ruthless cartels, a mysterious newcomer arrives with an interest in buying the business. With danger closing in from all sides, he must navigate a deadly web of deception, power, and survival  -  where escape may no longer be an option.",2026-08-20T06:46:14.256296,oB6HNuKxLmo,The Get Out | Official Trailer (HD) | Vertical,Trailer,https://www.youtube.com/watch?v=oB6HNuKxLmo
1204680,Coyote vs. Acme,2026-08-20,20.992,0.0,0,"[35, 12, 10751, 16]","After Acme products fail him one too many times in his dogged pursuit of the Roadrunner, Wile E. Coyote decides to hire a billboard lawyer to sue the Acme Corporation.",2026-08-20T06:46:14.256299,H-43VeYGiPM,Official Trailer,Trailer,https://www.youtube.com/watch?v=H-43VeYGiPM
615,The Passion of the Christ,2004-02-25,18.8618,7.541,5292,[18],A graphic portrayal of the last twelve hours of Jesus of Nazareth's life.,2026-08-20T06:46:14.561464,ezOafmA21NY,Official Trailer ‘Fathom Screening Event’,Trailer,https://www.youtube.com/watch?v=ezOafmA21NY
920,Cars,2006-06-08,18.4354,7.047,15385,"[16, 12, 35, 10751]","Lightning McQueen, a hotshot rookie race car driven to succeed, discovers that life is about the journey, not the finish line, when he finds himself unexpectedly detoured in the sleepy Route 66 town of Radiator Springs. On route across the country to the big Piston Cup Championship in California to compete against two seasoned pros, McQueen gets to know the town's offbeat characters.",2026-08-20T06:46:14.561475,bOs0p2E4sZw,Trailer #1,Trailer,https://www.youtube.com/watch?v=bOs0p2E4sZw
1058424,Hope,2026-07-15,18.0158,8.1,22,"[878, 9648, 28]","In the remote South Korean village of Hope Harbor, police chief Bum-seok and officer Sung-ae are called to investigate a mysterious creature wreaking havoc on the community. But all is not as it seems, and perceptions can be misleading. What begins as ignorance plants the seed of disaster, escalating through human conflict into a tragedy of cosmic proportions.",2026-08-20T06:46:14.561480,mYRc2Gl7geY,Official Trailer [Subtitled],Trailer,https://www.youtube.com/watch?v=mYRc2Gl7geY
1318413,Pressure,2026-05-25,18.3578,7.76,306,"[53, 36, 10752]","In the tense 72 hours before D-Day, and the fate of the free world hanging in the balance, General Dwight D. Eisenhower and Captain James Stagg face an impossible choice—launch the largest and most dangerous seaborne invasion in history or risk losing the war altogether.",2026-08-20T06:46:14.561484,urSij5ZVhBc,Official US Trailer,Trailer,https://www.youtube.com/watch?v=urSij5ZVhBc
1384216,The Dog Stars,2026-08-26,19.0121,0.0,0,"[12, 878, 53]","After the world's population has been ravaged by a pandemic, a man lives a lonesome existence in a Colorado airplane hangar with his dog and a dour gunman he has befriended. When a mysterious transmission comes through on the radio while he’s flying his old Cessna, it sparks a hunt for the provenance of the sound.",2026-08-20T06:46:14.561487,-xSxaE1ClEE,Official Trailer,Trailer,https://www.youtube.com/watch?v=-xSxaE1ClEE
1470130,The Mortuary Assistant,2026-02-13,16.9915,5.364,136,"[27, 9648]","Rebecca Owens, a recent mortuary science graduate takes a night shift job at River Fields Mortuary. Initially, the job seems straightforward — embalming bodies, completing paperwork, and keeping things tidy. But once Rebecca starts working the night shift, things take a dark turn.",2026-08-20T06:46:14.561490,YtY6JoPX5MU,Official Trailer,Trailer,https://www.youtube.com/watch?v=YtY6JoPX5MU
9323,Ghost in the Shell,1995-11-18,16.7178,7.9,3996,"[28, 16, 878]","In the year 2029, the barriers of our world have been broken down by the net and by cybernetics, but this brings new vulnerability to humans in the form of brain-hacking. When a highly-wanted hacker known as 'The Puppetmaster' begins involving them in politics, Section 9, a group of cybernetically enhanced cops, are called in to investigate and stop the Puppetmaster.",2026-08-20T06:46:14.561494,8RF09G8Ymqg,Official IMAX Trailer,Trailer,https://www.youtube.com/watch?v=8RF09G8Ymqg
1246049,Dracula,2025-07-30,17.1418,7.23,1427,"[27, 14, 10749]","In late 15th-century Eastern Europe, Prince Vlad II’s bride is brutally murdered. As a result, he renounces God and damns Heaven itself. Cursed with eternal life, Vlad is reborn as Dracula, an immortal warlord who defies fate in a blood-soaked crusade to wrench his lost love back from death.",2026-08-20T06:46:14.561497,hverb7siYJ8,Official US Trailer,Trailer,https://www.youtube.com/watch?v=hverb7siYJ8
1397485,Girls Like Girls,2026-06-18,15.6528,6.9,31,"[10749, 18]","After her mother's passing, 17-year-old Coley navigates new feelings of intimacy with Sonya in rural Oregon, where both girls must overcome their mutual uncertainties and self-doubt to embrace their connection.",2026-08-20T06:46:14.561501,ZC1kEknG2ro,Official Trailer,Trailer,https://www.youtube.com/watch?v=ZC1kEknG2ro
1671548,Dear You,2026-04-30,16.0317,9.211,45,"[18, 10751, 35]","Xiaowei travels to Thailand to find his ""billionaire grandfather"" who is out of contact due to debt problems, but unexpectedly find the one who has been corresponding with his grandmother for years is not her husband.",2026-08-20T06:46:14.561504,abeSQSbNXSk,Official US Trailer [Subtitled],Trailer,https://www.youtube.com/watch?v=abeSQSbNXSk
1232569,Pinocchio: Unstrung,2026-07-22,15.5451,8.5,21,"[27, 14, 9648]","Influenced by a sinister Cricket and created by Geppetto, Pinocchio launches a violent crusade to carve himself into a real boy like his brother James, one piece at a time.",2026-08-20T06:46:14.561507,_VHIU9dIAWQ,Official Trailer,Trailer,https://www.youtube.com/watch?v=_VHIU9dIAWQ
1288059,I Want Your Sex,2026-07-29,12.901,6.1,16,[35],"When fresh-faced Elliot lands an exciting job for renowned artist, icon and provocateur Erika Tracy, his fantasies come true as Erika taps him to become her sexual muse. But Elliot soon finds himself out of his depth as Erika takes him on a journey more profound than he ever could have imagined, into a world of sex, obsession, power, betrayal and murder.",2026-08-20T06:46:14.561510,q5oWCPS3akw,Official Trailer (4K),Trailer,https://www.youtube.com/watch?v=q5oWCPS3akw
1341138,Spa Weekend,2026-08-20,16.327,10.0,1,[35],"Four lifelong friends realize that somewhere between careers, relationships, families, and everyday responsibilities, they’ve forgotten how to take care of themselves—and each other. Burned out and overdue for a break, the women escape to a luxury spa retreat for an unforgettable weekend dedicated to fun, laughter, and a lot of really bad decisions.",2026-08-20T06:46:14.561513,9p7j3UvpEQQ,Official Trailer,Trailer,https://www.youtube.com/watch?v=9p7j3UvpEQQ
1329016,Tony,2026-08-07,12.4265,7.7,13,"[18, 35]","A 19-year-old Anthony Bourdain travels to Provincetown and stumbles into the chaotic world of a restaurant kitchen, setting off a summer that will shape the course of his life.",2026-08-20T06:46:14.561517,k1MVnzd2aVc,Official Trailer,Trailer,https://www.youtube.com/watch?v=k1MVnzd2aVc
1502135,Secret File,2026-08-28,11.5192,0.0,0,"[18, 9648]","A secret archive documenting the earliest revolutionary work of the Chinese Communist Party—the ""Central Archives""—was successfully protected through the resilience and sacrifices of its guardians (both Party members and non-members) amid the turmoil and bloodshed from 1931 to 1949.",2026-08-20T06:46:14.561520,,,,
149,Akira,1988-06-10,12.9204,7.9,4910,"[16, 878, 28]",A secret military project endangers Neo-Tokyo when it turns a biker gang member into a rampaging psychic psychopath that only two teenagers and a group of psychics can stop.,2026-08-20T06:46:14.561523,Jq4ER-P6NCQ,AKIRA returns in 4K to UK cinemas 17th April,Trailer,https://www.youtube.com/watch?v=Jq4ER-P6NCQ
1124142,The Rivals of Amziah King,2026-08-13,12.6213,8.0,9,"[80, 18, 53, 37]","Amziah King, beekeeper, musician, and anchor of his community, reunites with former foster daughter Kateri after many years apart, and fends off threats to his honey business.",2026-08-20T06:46:14.561527,GwSvAyaMGMo,Official Trailer,Trailer,https://www.youtube.com/watch?v=GwSvAyaMGMo
414419,Kill Bill: The Whole Bloody Affair,2011-03-27,11.953,8.1,1385,"[28, 80]","A former assassin, known simply as The Bride, wakes from a coma four years after her jealous ex-lover Bill attempts to murder her on her wedding day. Fueled by an insatiable desire for revenge, she vows to get even with every person who contributed to the loss of her unborn child, her entire wedding party, and four years of her life.  After devising a hit list, The Bride sets off on her quest, enduring unspeakable injury and unscrupulous enemies.",2026-08-20T06:46:14.561530,qbUz68h9BFo,Official Trailer,Trailer,https://www.youtube.com/watch?v=qbUz68h9BFo
1476682,Gail Daughtry and the Celebrity Sex Pass,2026-07-09,10.5087,6.5,21,[35],"Small-town Kansas hairdresser Gail Daughtry's fiancé uses his 'celebrity sex pass' on Jennifer Aniston, prompting Gail to travel to LA with her friend Otto to find her own pass, Jon Hamm, to even the score.",2026-08-20T06:46:14.561556,GEbaLieo_Kw,Official Trailer,Trailer,https://www.youtube.com/watch?v=GEbaLieo_Kw
1423191,Resident Evil,2026-09-16,12.4421,0.0,0,"[27, 878]","Bryan, a medical courier, unwittingly finds himself fighting for survival as one fateful, horrifying night collapses around him in chaos.",2026-08-20T06:46:14.561560,mNd1gb19A-c,Official Trailer,Trailer,https://www.youtube.com/watch?v=mNd1gb19A-c
1116201,Iron Lung,2026-01-30,12.2795,6.933,395,"[27, 9648, 878]","In a post-apocalyptic future where an event known as ""The Quiet Rapture"" caused all known stars and habitable planets in the universe to disappear, a convict is sent to search an ocean of blood discovered on a desolate moon, using a small submarine nicknamed the ""Iron Lung"".",2026-08-20T06:46:14.866426,7qRf_f_bbUk,Official Trailer,Trailer,https://www.youtube.com/watch?v=7qRf_f_bbUk
1284016,Power Ballad,2026-05-18,9.9324,7.1,90,"[35, 10402, 18]","When Rick, a past-his-prime wedding singer, meets fading boy-band star Danny during a gig, the two bond over music and a late-night jam session. But when Danny turns one of Rick’s songs into the hit that reignites his career, Rick sets out to reclaim the recognition he believes he deserves - even if it means risking everything he cares about.",2026-08-20T06:46:14.866436,-faiHUsbP_U,Official International Trailer,Trailer,https://www.youtube.com/watch?v=-faiHUsbP_U
1465063,Forgotten Island,2026-09-16,10.37,0.0,0,"[12, 16, 35, 10751, 14]","While celebrating their last night together, high school graduates and best friends Jo and Raissa stumble upon a mysterious portal that transports them to the fantastical island of Nakali. When they discover that the memories of their entire friendship are the price for returning home, Jo and Raissa will race to find a way to leave the island before they forget each other forever.",2026-08-20T06:46:14.866440,f7mFVeWnVLw,Official New Trailer,Trailer,https://www.youtube.com/watch?v=f7mFVeWnVLw
1283671,Peak Everything,2025-08-08,18.2458,6.0,11,"[35, 10749, 18]","A kennel owner, grappling with climate anxiety, falls in love with a customer service rep over the phone. Amid a natural disaster, he embarks on an adventurous, bilingual romantic journey to find her.",2026-08-20T06:46:14.866444,zWQUztI-v58,PEAK EVERYTHING Trailer | TIFF 2025,Trailer,https://www.youtube.com/watch?v=zWQUztI-v58
1213243,Toxic: A Fairy Tale for Grown-ups,2026-08-26,10.9399,0.0,0,"[28, 80, 18]","As Portuguese rule crumbles in Goa, Raya rises through betrayal and bloodshed to claim the city’s underworld, only to learn that power always demands a price.",2026-08-20T06:46:14.866448,EfluEyQ5QIA,Official English Trailer,Trailer,https://www.youtube.com/watch?v=EfluEyQ5QIA
1742914,No Handouts,2026-09-14,9.1095,0.0,0,"[878, 18, 80]","In a hyper-capitalistic future, rookie EMT Joanna Broz finds herself in a struggle between job security and an Innocent boy's life.",2026-08-20T06:46:14.866452,,,,
1287322,Christy,2025-10-27,9.0643,7.057,220,"[36, 18]","Christy Martin never imagined life beyond her small-town roots in West Virginia—until she discovered a knack for punching people. Fueled by grit, raw determination, and an unshakable desire to win, she charges into the world of boxing under the guidance of her trainer and manager-turned-husband, Jim. But while Christy flaunts a fiery persona in the ring, her toughest battles unfold outside it—confronting family, identity, and a relationship that just might become life-or-death.",2026-08-20T06:46:14.866455,hSHwFDPfeV8,Official Trailer,Trailer,https://www.youtube.com/watch?v=hSHwFDPfeV8
1140521,The Magic Faraway Tree,2026-03-26,10.5682,6.149,57,"[12, 10751, 14]","A modern family relocates to the countryside where the children discover a magical tree with eccentric residents. They're transported to fantastical lands, rekindling their family bond through adventures.",2026-08-20T06:46:14.866458,PAUEwUhAjzg,Official Trailer,Trailer,https://www.youtube.com/watch?v=PAUEwUhAjzg
1432474,Nimrods,2026-08-06,8.3221,7.188,8,"[35, 10402]","Three friends journey from Kansas City to Los Angeles, mistakenly believing that their band is opening for Green Day on New Year’s Eve.",2026-08-20T06:46:14.866462,5mtbOhpqroo,Official Trailer,Trailer,https://www.youtube.com/watch?v=5mtbOhpqroo
1541125,Make Zhonghe Great Again,2026-07-24,8.3111,7.0,1,"[35, 18]","After encountering a standout colleague from a company event, Liu Ben, a section chief at Zhonghe Group's branch, embarks on a quirky professional journey with him, uncovering their true self-worth through chaotic workplace challenges.",2026-08-20T06:46:14.866465,,,,
1339175,The Birthday Party,2026-04-17,9.5371,5.75,6,[18],"The late 1970s, somewhere in the Mediterranean: Marcos Timoleon, a tycoon, is throwing a lavish, extravagant birthday party for Sofia on his exclusive private island. The party is a perfect excuse for various people in his life to approach him with their own agendas.",2026-08-20T06:46:14.866468,7dujBWLtscc,The Birthday Party | Official Trailer,Trailer,https://www.youtube.com/watch?v=7dujBWLtscc
1330421,Bone Lake,2025-10-02,7.9466,5.896,225,"[27, 9648, 53]","A couple’s romantic vacation at a secluded lakeside estate is upended when they are forced to share the mansion with a mysterious and attractive couple. In this darkly hilarious and seductive horror story, a dream getaway spirals into a nightmarish maze of sex, lies, and manipulation, bringing terrifying secrets to light and triggering a bloody battle for survival.",2026-08-20T06:46:14.866471,mQy7BuW-R6c,Official Trailer,Trailer,https://www.youtube.com/watch?v=mQy7BuW-R6c
